brand,product,product_type,ingredient,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>,"<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>, handmade, organic multi-purpose skincare product, 200g (MH200G)",Hair,none,3,36,0,48,21,0.4375,N
<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>,"<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>, handmade, organic multi-purpose skincare product, 55g (MH055G)",Facial Care,none,4,36,0,50,21,0.42,N
<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>,"<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>, handmade, organic multi-purpose skincare product, 15g (MH015G)",Body,none,2,36,0,39,29,0.743589744,N
<U+00A5><U+00A2><U+00A5>ð˜<U+00A1><U+00A1>(Arau),<U+00A5><U+00A2><U+00A5>ð˜<U+00A1><U+00A1><c5><U+0765><U+0725><U+01E5><U+00A3><U+00A5><U+00BD><U+00A9>`<U+00A5><d7>N<U+00A1><U+00A1>(Arau Foaming Body Soap),Body,none,1,36,0,39,29,0.743589744,N
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,Polysorbate 20,237,81,7,34,12,0.352941176,Y
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,VP/Eicosene Copolymer,237,107,7,34,12,0.352941176,Y
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,Acrylates/Octylacrylamide Copolymer,237,7,7,34,12,0.352941176,Y
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,Acrylates/Vinyl Isodecanoate Crosspolymer,237,8,7,34,12,0.352941176,Y
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,Dimethicone,237,23,7,34,12,0.352941176,Y
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,PVP,237,89,7,34,12,0.352941176,Y
Zwitsal,Hydraterende Zonnemelk SPF50,Sun Care,Sodium Polyacrylate,237,92,7,34,12,0.352941176,Y
Zwitsal,SPF 30+ Sun Cream 150 ml,Sun Care,Dimethicone,380,23,1,34,12,0.352941176,Y
Zwitsal,Aftersun Cr<U+00A8><U+00A8>me 0% Parfum 150 ml,Sun Care,none,15,36,0,34,12,0.352941176,N
Zwitsal,Zonnestick SPF 50+ 0% Parfum 25 g,Sun Care,Microcrystalline Wax,499,35,3,34,12,0.352941176,Y
Zwitsal,Zonnestick SPF 50+ 0% Parfum 25 g,Sun Care,Synthetic Wax,499,100,3,34,12,0.352941176,Y
Zwitsal,Zonnestick SPF 50+ 0% Parfum 25 g,Sun Care,Polyethylene,499,68,3,34,12,0.352941176,Y
Zwitsal,Original Deodorant Roller 50 ml,Deodorant,PEG-4 Laurate,292,54,4,11,8,0.727272727,Y
Zwitsal,Original Deodorant Roller 50 ml,Deodorant,Steareth-20,292,94,4,11,8,0.727272727,Y
Zwitsal,Original Deodorant Roller 50 ml,Deodorant,PEG-4 Dilaurate,292,53,4,11,8,0.727272727,Y
Zwitsal,Original Deodorant Roller 50 ml,Deodorant,Steareth-2,292,93,4,11,8,0.727272727,Y
Zwitsal,Zeepvrij Schuimbad 700 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,477,5,1,146,21,0.143835616,Y
Zwitsal,Zeepvrij Schuimbad 400 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,476,5,1,146,21,0.143835616,Y
Zwitsal,Soap Free Wash Cream 400 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,375,5,1,146,21,0.143835616,Y
Zwitsal,Zeepvrije Wascr<U+00A8><U+00A8>me 200 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,479,5,1,146,21,0.143835616,Y
Zwitsal,Zeepvrije Wasgel 700 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,485,5,1,146,21,0.143835616,Y
Zwitsal,Bodylotion Melk 200 ml,Baby Care,PEG-30 Dipolyhydroxystearate,100,52,1,146,21,0.143835616,Y
Zwitsal,Lavendel Bad- en Wasgel 400 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,246,5,1,146,21,0.143835616,Y
Zwitsal,Wasschuim 200 ml,Baby Care,none,464,36,0,146,21,0.143835616,N
Zwitsal,Zeepvrije Wasgel 75 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,486,5,1,146,21,0.143835616,Y
Zwitsal,Zeepvrij Schuimbad 700 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,477,5,1,146,21,0.143835616,Y
Zwitsal,Zinkzalf 100 ml,Baby Care,PEG-22/Dodecyl Glycol Copolymer,492,51,2,146,21,0.143835616,Y
Zwitsal,Zinkzalf 100 ml,Baby Care,Methoxy PEG-22/dodecyl Glycol Copolymer,492,34,2,146,21,0.143835616,Y
Zwitsal,Original Doucheschuim 200 ml,Body,Polysorbate 20,293,81,1,39,29,0.743589744,Y
Zwitsal,Beestenboel Anti-Klit Shampoo 200 ml,Baby Care,Polyquaternium-10,81,74,2,146,21,0.143835616,Y
Zwitsal,Beestenboel Anti-Klit Shampoo 200 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,81,5,2,146,21,0.143835616,Y
Zwitsal,Shampoo 700 ml,Hair,Polyquaternium-10,350,74,2,48,21,0.4375,Y
Zwitsal,Shampoo 700 ml,Hair,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,350,5,2,48,21,0.4375,Y
Zwitsal,Bodylotion 400 ml,Body,PEG-30 Dipolyhydroxystearate,97,52,1,39,29,0.743589744,Y
Zwitsal,Anti Klit Shampoo 200 ml,Baby Care,PEG-120 Methyl Glucose Dioleate,26,46,3,146,21,0.143835616,Y
Zwitsal,Anti Klit Shampoo 200 ml,Baby Care,Polyquaternium-10,26,74,3,146,21,0.143835616,Y
Zwitsal,Anti Klit Shampoo 200 ml,Baby Care,Steareth-4,26,98,3,146,21,0.143835616,Y
Zwitsal,Naturals Billencr<U+00A8><U+00A8>me 100 ml,Baby Care,none,279,36,0,146,21,0.143835616,N
Zwitsal,Zeepvrij Schuimbad 200 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,475,5,1,146,21,0.143835616,Y
Zwitsal,Original Deodorant Roller 50 ml,Baby Care,Steareth-20,292,94,4,146,21,0.143835616,Y
Zwitsal,Original Deodorant Roller 50 ml,Baby Care,Steareth-2,292,93,4,146,21,0.143835616,Y
Zwitsal,Bodylotion 75 ml,Baby Care,PEG-30 Dipolyhydroxystearate,98,52,4,146,21,0.143835616,Y
Zwitsal,Body Mist Original 150 ml,Body,none,94,36,0,39,29,0.743589744,N
Zwitsal,Bodylotion 75 ml,Baby Care,PEG-100 Stearate,98,41,4,146,21,0.143835616,Y
Zwitsal,Bodylotion 75 ml,Baby Care,PEG-12 Dimethicone,98,43,4,146,21,0.143835616,Y
Zwitsal,Bodylotion 75 ml,Baby Care,Dimethicone,98,23,4,146,21,0.143835616,Y
Zwitsal,Anti-Klit Shampoo 200 ml,Hair,Polyquaternium-10,22,74,2,48,21,0.4375,Y
Zwitsal,Anti-Klit Shampoo 200 ml,Hair,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,22,5,2,48,21,0.4375,Y
Zwitsal,Original Deodorant Roller 50 ml,Baby Care,Steareth-20,292,94,4,146,21,0.143835616,Y
Zwitsal,Original Deodorant Roller 50 ml,Baby Care,Steareth-2,292,93,4,146,21,0.143835616,Y
Zwitsal,Schuimbad 400 ml,Baby Care,Polyquaternium-7,322,78,3,146,21,0.143835616,Y
Zwitsal,Schuimbad 400 ml,Baby Care,Styrene/Acrylates Copolymer,322,99,3,146,21,0.143835616,Y
Zwitsal,Schuimbad 400 ml,Baby Care,PEG-18 Glyceryl Oleate/Cocoate,322,47,3,146,21,0.143835616,Y
Zwitsal,Frozen Anti-Klit Shampoo 400 ml,Hair,Polyquaternium-10,210,74,2,48,21,0.4375,Y
Zwitsal,Frozen Anti-Klit Shampoo 400 ml,Hair,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,210,5,2,48,21,0.4375,Y
Zwitsal,Wasgel Zeepvrij 200 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,462,5,1,146,21,0.143835616,Y
Zwitsal,Body Mist Original 150 ml,Body,none,94,36,0,39,29,0.743589744,N
Zwitsal,Bodylotion 75 ml,Baby Care,PEG-30 Dipolyhydroxystearate,98,52,4,146,21,0.143835616,Y
Zwitsal,Zeepvrije Wasgel 400 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,483,5,3,146,21,0.143835616,Y
Zwitsal,Baby Shampoo 400 ml,Baby Care,Polyquaternium-10,49,74,2,146,21,0.143835616,Y
Zwitsal,Baby Shampoo 400 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,49,5,2,146,21,0.143835616,Y
Zwitsal,Sun Cream Water Resistant SPF50+ 75 ml,Sun Care,Dimethicone,388,23,2,34,12,0.352941176,Y
Zwitsal,Sun Cream Water Resistant SPF50+ 75 ml,Sun Care,Polypropylsilsesquioxane,388,73,2,34,12,0.352941176,Y
Zwitsal,Baby Shampoo 200ml,Baby Care,Polyquaternium-10,48,74,2,146,21,0.143835616,Y
Zwitsal,Baby Shampoo 200ml,Baby Care,Sodium Acrylates/C10-30 Alkyl Acrylate Crosspolymer,48,91,2,146,21,0.143835616,Y
Zwitsal,Sun Kids 0% Parfum SPF50+ Zonnespray 200 ml,Sun Care,Dimethicone,389,23,2,34,12,0.352941176,Y
Zwitsal,Sun Kids 0% Parfum SPF50+ Zonnespray 200 ml,Sun Care,Ammonium Acryloyldimethyltaurate/VP copolymer,389,10,2,34,12,0.352941176,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me,Baby Care,PEG-100 Stearate,58,41,3,146,21,0.143835616,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me,Baby Care,Dimethicone,58,23,3,146,21,0.143835616,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me,Baby Care,Ammonium Acryloyldimethyltaurate/VP copolymer,58,10,3,146,21,0.143835616,Y
Zwitsal,Baby Anti-Klit Shampoo,Hair,PEG-120 Methyl Glucose Dioleate,38,46,5,48,21,0.4375,Y
Zwitsal,Baby Anti-Klit Shampoo,Hair,Polyquaternium-10,38,74,5,48,21,0.4375,Y
Zwitsal,Baby Anti-Klit Shampoo,Hair,PEG-12,38,42,5,48,21,0.4375,Y
Zwitsal,Baby Anti-Klit Shampoo,Hair,Steareth-4,38,98,5,48,21,0.4375,Y
Zwitsal,Baby Anti-Klit Shampoo,Hair,PEG-120,38,45,5,48,21,0.4375,Y
Zwitsal,zeepvrije wascr<U+00A8><U+00A8>me pomp,Baby Care,Polyacrylate-33,480,62,2,146,21,0.143835616,Y
Zwitsal,zeepvrije wascr<U+00A8><U+00A8>me pomp,Baby Care,Styrene/Acrylates Copolymer,480,99,2,146,21,0.143835616,Y
Zwitsal,Baby Op 'T Wangetje Gezichtscr<U+00A8><U+00A8>me,Baby Care,Dimethicone,46,23,1,146,21,0.143835616,Y
Zwitsal,Baby Talkpoeder Navulling,Baby Care,none,53,36,0,146,21,0.143835616,N
Zwitsal,Sun SPF50+ Zonnecr<U+00A8><U+00A8>me,Sun Care,Dimethicone,396,23,3,34,12,0.352941176,Y
Zwitsal,Sun SPF50+ Zonnecr<U+00A8><U+00A8>me,Sun Care,Ammonium Acryloyldimethyltaurate/VP copolymer,396,10,3,34,12,0.352941176,Y
Zwitsal,Sun SPF50+ Zonnecr<U+00A8><U+00A8>me,Sun Care,Polypropylsilsesquioxane,396,73,3,34,12,0.352941176,Y
Zwitsal,Sun 0% Parfum SPF50+ Zonnecr<U+00A8><U+00A8>me,Sun Care,Dimethicone,386,23,2,34,12,0.352941176,Y
Zwitsal,Sun 0% Parfum SPF50+ Zonnecr<U+00A8><U+00A8>me,Sun Care,Ammonium Acryloyldimethyltaurate/VP copolymer,386,10,2,34,12,0.352941176,Y
Zwitsal,Creme Zeep Baby,Baby Care,none,146,36,0,146,21,0.143835616,N
Zwitsal,Baby Slaap Zacht Lavendel Body Cr<U+00A8><U+00A8>me,Baby Care,PEG-100 Stearate,52,41,3,146,21,0.143835616,Y
Zwitsal,Baby Slaap Zacht Lavendel Body Cr<U+00A8><U+00A8>me,Baby Care,Polysorbate 60,52,82,3,146,21,0.143835616,Y
Zwitsal,Baby Slaap Zacht Lavendel Body Cr<U+00A8><U+00A8>me,Baby Care,Carbomer,52,12,3,146,21,0.143835616,Y
Zwitsal,Na 't Zonnetje Aftersun Cr<U+00A8><U+00A8>me,Baby Care,Dimethicone,274,23,1,146,21,0.143835616,Y
Zwitsal,Mama Buikbalsem,Body,Dimethicone,258,23,2,39,29,0.743589744,Y
Zwitsal,Mama Buikbalsem,Body,PVM/MA Decadiene Crosspolymer,258,88,2,39,29,0.743589744,Y
Zwitsal,Baby Zeepvrije Wasgel,Baby Care,Polyacrylate-33,62,62,1,146,21,0.143835616,Y
Zwitsal,Baby Wascr<U+00A8><U+00A8>me,Baby Care,Polyacrylate-33,55,62,2,146,21,0.143835616,Y
Zwitsal,Baby Wascr<U+00A8><U+00A8>me,Baby Care,Styrene/Acrylates Copolymer,55,99,2,146,21,0.143835616,Y
Zwitsal,Baby Bodylotion,Baby Care,PEG-100 Stearate,41,41,4,146,21,0.143835616,Y
Zwitsal,Baby Bodylotion,Baby Care,PEG-12 Dimethicone,41,43,4,146,21,0.143835616,Y
Zwitsal,Baby Bodylotion,Baby Care,Dimethicone,41,23,4,146,21,0.143835616,Y
Zwitsal,Baby Bodylotion,Baby Care,PEG-12,41,42,4,146,21,0.143835616,Y
Zwitsal,Baby Shampoo,Baby Care,PEG-120 Methyl Glucose Dioleate,47,46,4,146,21,0.143835616,Y
Zwitsal,Baby Shampoo,Baby Care,Polyquaternium-10,47,74,4,146,21,0.143835616,Y
Zwitsal,Baby Shampoo,Baby Care,PEG-12,47,42,4,146,21,0.143835616,Y
Zwitsal,Baby Shampoo,Baby Care,PEG-120,47,45,4,146,21,0.143835616,Y
Zwitsal,Baby Shampoo,Hair,PEG-120 Methyl Glucose Dioleate,47,46,4,48,21,0.4375,Y
Zwitsal,Baby Shampoo,Hair,Polyquaternium-10,47,74,4,48,21,0.4375,Y
Zwitsal,Baby Shampoo,Hair,PEG-12,47,42,4,48,21,0.4375,Y
Zwitsal,Baby Shampoo,Hair,PEG-120,47,45,4,48,21,0.4375,Y
Zwitsal,Shampoo,Hair,PEG-120 Methyl Glucose Dioleate,348,46,5,48,21,0.4375,Y
Zwitsal,Shampoo,Hair,Polyquaternium-16,348,75,5,48,21,0.4375,Y
Zwitsal,Shampoo,Hair,PEG-12,348,42,5,48,21,0.4375,Y
Zwitsal,Shampoo,Hair,PEG-120,348,45,5,48,21,0.4375,Y
Zwitsal,Mama Buikbalsem,Body,Dimethicone,258,23,2,39,29,0.743589744,Y
Zwitsal,Mama Buikbalsem,Body,PVM/MA Decadiene Crosspolymer,258,88,2,39,29,0.743589744,Y
Zwitsal,Soap-free Bubble Bath,Baby Care,Polyacrylate-33,374,62,1,146,21,0.143835616,Y
Zwitsal,Zeepvrij Schuimbad,Baby Care,Polyacrylate-33,474,62,1,146,21,0.143835616,Y
Zwitsal,Hair Lotion 200 ml,Baby Care,PEG-40 Hydrogenated Castor Oil,224,56,1,146,21,0.143835616,Y
Zwitsal,Bodylotion 200 ml,Baby Care,PEG-30 Dipolyhydroxystearate,96,52,1,146,21,0.143835616,Y
Zwitsal,Badmelk Droog Huidje 200 ml,Baby Care,Polysorbate,70,80,3,146,21,0.143835616,Y
Zwitsal,Badmelk Droog Huidje 200 ml,Baby Care,Ceteareth-12,70,13,3,146,21,0.143835616,Y
Zwitsal,Badmelk Droog Huidje 200 ml,Baby Care,Ceteareth-20,70,14,3,146,21,0.143835616,Y
Zwitsal,Wascreme 500 ml,Baby Care,PEG-120 Methyl Glucose Dioleate,457,46,4,146,21,0.143835616,Y
Zwitsal,Wascreme 500 ml,Baby Care,Polyquaternium-7,457,78,4,146,21,0.143835616,Y
Zwitsal,Wascreme 500 ml,Baby Care,Styrene/Acrylates Copolymer,457,99,4,146,21,0.143835616,Y
Zwitsal,Wascreme 500 ml,Baby Care,PEG-120,457,45,4,146,21,0.143835616,Y
Zwitsal,Schuimbad 400 ml,Baby Care,Polyquaternium-7,322,78,3,146,21,0.143835616,Y
Zwitsal,Schuimbad 400 ml,Baby Care,Styrene/Acrylates Copolymer,322,99,3,146,21,0.143835616,Y
Zwitsal,Schuimbad 400 ml,Baby Care,PEG-18 Glyceryl Oleate/Cocoate,322,47,3,146,21,0.143835616,Y
Zwitsal,Creme Handzeep Beestenboel 250 ml,Baby Care,Polyacrylate-33,144,62,1,146,21,0.143835616,Y
Zwitsal,Schuimbad Beestenboel 200 ml,Baby Care,none,323,36,0,146,21,0.143835616,N
Zwitsal,Schuimbad Beestenboel 200 ml,Baby Care,none,323,36,0,146,21,0.143835616,N
Zwitsal,Wasschuim 200 ml,Baby Care,Polysorbate 20,464,81,2,146,21,0.143835616,Y
Zwitsal,Cream Soap 300 ml,Baby Care,Polyacrylate-33,143,62,2,146,21,0.143835616,Y
Zwitsal,Cream Soap 300 ml,Baby Care,Styrene/Acrylates Copolymer,143,99,2,146,21,0.143835616,Y
Zwitsal,Snoetenpoetsers Doekjes Boys & Girls 40 doekjes,Baby Care,PEG-40 Hydrogenated Castor Oil,372,56,1,146,21,0.143835616,Y
Zwitsal,Naturals Micellar Water 200 ml,Baby Care,none,281,36,0,146,21,0.143835616,N
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,Baby Care,PEG-120 Methyl Glucose Dioleate,6,46,4,146,21,0.143835616,Y
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,Baby Care,Polyquaternium-10,6,74,4,146,21,0.143835616,Y
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,Baby Care,Steareth-4,6,98,4,146,21,0.143835616,Y
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,Baby Care,PEG-120,6,45,4,146,21,0.143835616,Y
Zwitsal,Sensitive Baby Wipes 57 pieces,Baby Care,PEG-40 Hydrogenated Castor Oil,327,56,2,146,21,0.143835616,Y
Zwitsal,Sensitive Baby Wipes 57 pieces,Baby Care,PEG-10 Olive Glycerides,327,40,2,146,21,0.143835616,Y
Zwitsal,Handzeep Frozen Pomp 300 ml,Baby Care,Polyacrylate-33,230,62,2,146,21,0.143835616,Y
Zwitsal,Handzeep Frozen Pomp 300 ml,Baby Care,Styrene/Acrylates Copolymer,230,99,2,146,21,0.143835616,Y
Zwitsal,Haargel Goedemorgen 75 ml,Baby Care,PEG-18 Glyceryl Oleate/Cocoate,222,47,2,146,21,0.143835616,Y
Zwitsal,Haargel Goedemorgen 75 ml,Baby Care,Steareth-4,222,98,2,146,21,0.143835616,Y
Zwitsal,Talkpoeder 100 g,Baby Care,none,403,36,0,146,21,0.143835616,N
Zwitsal,Schulmbad 500 ml,Baby Care,Polyacrylate-33,325,62,1,146,21,0.143835616,Y
Zwitsal,Goedemorgen Washandjes 20 stuks,Baby Care,PEG-40 Hydrogenated Castor Oil,217,56,1,146,21,0.143835616,Y
Zwitsal,Baby Olie 400 ml,Baby Care,none,45,36,0,146,21,0.143835616,N
Zwitsal,Slaap Zacht Bad en Wasgel Lavendel 400 ml,Baby Care,Polyquaternium-7,368,78,2,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bad en Wasgel Lavendel 400 ml,Baby Care,PEG-18 Glyceryl Oleate/Cocoate,368,47,2,146,21,0.143835616,Y
Zwitsal,Goedemorgen Haargel 75 ml,Baby Care,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,215,5,5,146,21,0.143835616,Y
Zwitsal,Goedemorgen Haargel 75 ml,Baby Care,VP/Dimethylaminoethylmethacrylate Copolymer,215,106,5,146,21,0.143835616,Y
Zwitsal,Goedemorgen Haargel 75 ml,Baby Care,Isoceteth-20,215,31,5,146,21,0.143835616,Y
Zwitsal,Goedemorgen Haargel 75 ml,Baby Care,CETETH-20,215,18,5,146,21,0.143835616,Y
Zwitsal,Goedemorgen Haargel 75 ml,Baby Care,Ceteth-2,215,17,5,146,21,0.143835616,Y
Zwitsal,Vochtige Zakdoekjes 20 stuks,Baby Care,Ceteareth-12,455,13,2,146,21,0.143835616,Y
Zwitsal,Vochtige Zakdoekjes 20 stuks,Baby Care,Ceteareth-20,455,14,2,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bad&Wasgel Lavendel 200ml,Baby Care,Polyquaternium-7,369,78,2,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bad&Wasgel Lavendel 200ml,Baby Care,PEG-18 Glyceryl Oleate/Cocoate,369,47,2,146,21,0.143835616,Y
Zwitsal,Baby Shampoo,Hair,PEG-120 Methyl Glucose Dioleate,47,46,4,48,21,0.4375,Y
Zwitsal,Baby Shampoo,Hair,Polyquaternium-10,47,74,4,48,21,0.4375,Y
Zwitsal,Baby Shampoo,Hair,PEG-120,47,45,4,48,21,0.4375,Y
Zwitsal,Deodorant Spray Soft,Deodorant,Cyclopentasiloxane,157,22,2,11,8,0.727272727,Y
Zwitsal,Deodorant Spray Soft,Deodorant,PPG-14 Butyl Ether,157,85,2,11,8,0.727272727,Y
Zwitsal,Lotion Billendoekjes,Baby Care,PEG-40 Hydrogenated Castor Oil,250,56,1,146,21,0.143835616,Y
Zwitsal,Naturals Body Cream Baby 100 ml,Baby Care,none,280,36,0,146,21,0.143835616,N
Zwitsal,Shower & Shampoo 2in1 Sensitive Care 200 ml,Baby Care,Polyacrylate-33,364,62,3,146,21,0.143835616,Y
Zwitsal,Shower & Shampoo 2in1 Sensitive Care 200 ml,Baby Care,Styrene/Acrylates Copolymer,364,99,3,146,21,0.143835616,Y
Zwitsal,Shower & Shampoo 2in1 Sensitive Care 200 ml,Baby Care,Dimethiconol,364,27,3,146,21,0.143835616,Y
Zwitsal,Goedemorgen Haarlotion,Baby Care,PEG-40 Hydrogenated Castor Oil,216,56,1,146,21,0.143835616,Y
Zwitsal,Creme Zeep Baby,Baby Care,none,146,36,0,146,21,0.143835616,N
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,Baby Care,PEG-100 Stearate,469,41,4,146,21,0.143835616,Y
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,Baby Care,Polysorbate 60,469,82,4,146,21,0.143835616,Y
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,Baby Care,Carbomer,469,12,4,146,21,0.143835616,Y
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,Baby Care,Dimethicone,469,23,4,146,21,0.143835616,Y
Zwitsal,Creme Zeep Woezel & Pip 250 ml,Baby Care,Polyacrylate-33,147,62,1,146,21,0.143835616,Y
Zwitsal,Zinkzalf,Baby Care,PEG-22/Dodecyl Glycol Copolymer,491,51,2,146,21,0.143835616,Y
Zwitsal,Zinkzalf,Baby Care,Methoxy PEG-22/dodecyl Glycol Copolymer,491,34,2,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bodycreme Lavendel,Baby Care,PEG-100 Stearate,370,41,4,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bodycreme Lavendel,Baby Care,Polysorbate 60,370,82,4,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bodycreme Lavendel,Baby Care,Carbomer,370,12,4,146,21,0.143835616,Y
Zwitsal,Slaap Zacht Bodycreme Lavendel,Baby Care,Dimethicone,370,23,4,146,21,0.143835616,Y
Zwitsal,Op 'T Wangetje,Baby Care,Dimethicone,289,23,1,146,21,0.143835616,Y
Zwitsal,Rijke Olie Met Avocado-Olie,Baby Care,none,302,36,0,146,21,0.143835616,N
Zwitsal,Poeder Bus 100 gr,Baby Care,none,294,36,0,146,21,0.143835616,N
Zwitsal,Baby gezichtscreme op 't wangetje 100 ml,Baby Care,Dimethicone,43,23,1,146,21,0.143835616,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,Baby Care,PEG-100 Stearate,59,41,4,146,21,0.143835616,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,Baby Care,Polysorbate 60,59,82,4,146,21,0.143835616,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,Baby Care,Carbomer,59,12,4,146,21,0.143835616,Y
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,Baby Care,Dimethicone,59,23,4,146,21,0.143835616,Y
Zwitsal,Naturals Bath and Wash Cream 250 ml,Baby Care,none,278,36,0,146,21,0.143835616,N
Zwitsal,Bath & Shower Cream Frozen 400 ml,Baby Care,Polyacrylate-33,74,62,2,146,21,0.143835616,Y
Zwitsal,Bath & Shower Cream Frozen 400 ml,Baby Care,Styrene/Acrylates Copolymer,74,99,2,146,21,0.143835616,Y
Zwitsal,Anti-Puncture Shampoo 75 ml,Baby Care,PEG-120 Methyl Glucose Dioleate,24,46,3,146,21,0.143835616,Y
Zwitsal,Anti-Puncture Shampoo 75 ml,Baby Care,Polyquaternium-10,24,74,3,146,21,0.143835616,Y
Zwitsal,Anti-Puncture Shampoo 75 ml,Baby Care,PEG-120,24,45,3,146,21,0.143835616,Y
Zwitsal,Shampoo Kids Star Wars 400 ml,Baby Care,PEG-120 Methyl Glucose Dioleate,357,46,4,146,21,0.143835616,Y
Zwitsal,Shampoo Kids Star Wars 400 ml,Baby Care,Polyquaternium-10,357,74,4,146,21,0.143835616,Y
Zwitsal,Shampoo Kids Star Wars 400 ml,Baby Care,Steareth-4,357,98,4,146,21,0.143835616,Y
Zwitsal,Shampoo Kids Star Wars 400 ml,Baby Care,PEG-120,357,45,4,146,21,0.143835616,Y
Zwitsal,Kids Bubble Bath Clean & Fresh Pink 280 ml,Baby Care,Olive Oil PEG-7 Esters,241,39,1,146,21,0.143835616,Y
Zwitsal,Natural Baby Bath Milk & Honey 450 ml,Baby Care,Polyacrylate-33,275,62,2,146,21,0.143835616,Y
Zwitsal,Natural Baby Bath Milk & Honey 450 ml,Baby Care,Styrene/Acrylates Copolymer,275,99,2,146,21,0.143835616,Y
Zwitsal,Natural Baby Hair Lotion 200 ml,Baby Care,PEG-40 Hydrogenated Castor Oil,276,56,2,146,21,0.143835616,Y
Zwitsal,Natural Baby Hair Lotion 200 ml,Baby Care,Trideceth-9,276,103,2,146,21,0.143835616,Y
Zwitsal,Extra Sensitive Skin Body Lotion 200 ml,Baby Care,Carbomer,172,12,2,146,21,0.143835616,Y
Zwitsal,Extra Sensitive Skin Body Lotion 200 ml,Baby Care,Dimethicone,172,23,2,146,21,0.143835616,Y
Zwitsal,Billendoekjes Babydoekjes Sensitive 57 stuks,Baby Care,PEG-40 Hydrogenated Castor Oil,82,56,2,146,21,0.143835616,Y
Zwitsal,Billendoekjes Babydoekjes Sensitive 57 stuks,Baby Care,PEG-10 Olive Glycerides,82,40,2,146,21,0.143835616,Y
Zwitsal,Talkpoeder Talc 100 g,Baby Care,none,405,36,0,146,21,0.143835616,N
Zwitsal,Conditioner 200 ml,Baby Care,none,117,36,0,146,21,0.143835616,N
Zwitsal,Zinkzalf Tube 100 ml,Baby Care,PEG-22/Dodecyl Glycol Copolymer,493,51,2,146,21,0.143835616,Y
Zwitsal,Zinkzalf Tube 100 ml,Baby Care,Methoxy PEG-22/dodecyl Glycol Copolymer,493,34,2,146,21,0.143835616,Y
Zwitsal,Zeepvrije Wascreme 500 ml,Baby Care,Polyacrylate-33,481,62,2,146,21,0.143835616,Y
